	BrMin	BrFactor_ADAPT	nChromoSi_AWSoM	PoyntingFluxPerBSi	LperpTimesSqrtBSi	StochasticExponent	rMinWaveReflection	realization	pfss	UseSurfaceWaveRefl
1005	6.637020161	0.557642351	7.201680E+17	688082.552	142524.1766	0.197059137	1.037290349	0.454545455	2	2
1006	8.017756686	1.178757287	2.330660E+18	392068.6174	165145.1055	0.282157492	1.061893	0	2	1
1007	5.26746373	0.906258783	2.033407E+18	754335.8549	224430.7658	0.156601606	1.043508139	0.545454545	2	2
1008	7.367404499	1.279933724	3.594935E+18	476710.9819	269228.2183	0.117831621	1.092079409	0	2	1
1009	8.445175989	0.793692199	4.382181E+18	580735.1228	38706.65075	0.27138498	1.016695411	0.090909091	2	2
1010	9.069198141	0.654108794	1.467540E+18	455849.9645	73444.64837	0.11135599	1.171478914	0.272727273	2	1
1011	5.488690202	1.114976114	9.786175E+17	551644.9682	236333.8639	0.25922233	1.146863959	0.636363636	2	2
1012	9.476746015	1.962675258	5.670201E+17	348138.8588	32033.91606	0.162132265	1.099824475	0.818181818	2	1
1013	6.013457561	0.687667654	2.734221E+18	362955.5508	109896.585	0.307498468	1.17625647	0.090909091	2	2
1014	5.424679845	0.631951166	4.588338E+18	836084.0417	281506.4266	0.141698078	1.063403036	0.727272727	2	1
1015	6.898948278	1.537715694	1.377973E+18	307459.7195	220884.6365	0.102927417	1.015074965	0.545454545	2	2
1016	8.289447457	1.076719592	1.790223E+18	610093.8056	129598.2863	0.256408228	1.090458965	0.727272727	2	1
1017	6.481871131	0.840388949	2.909186E+18	521100.2968	93935.45027	0.212140264	1.05716584	1	2	2
1018	7.549875198	1.436256143	4.894673E+18	423748.1397	255758.6617	0.297195352	1.032563191	0.090909091	2	1
1019	9.805450861	0.733127347	1.076106E+18	745195.486	178212.3982	0.337371548	1.084187002	0.545454545	2	2
1020	7.934061895	0.586033509	3.540966E+18	1020269.898	213476.7086	0.16738726	1.129597674	0.454545455	2	1
1021	5.596783394	1.797919427	1.941613E+18	351401.6375	86105.23179	0.222885784	1.027894988	0.727272727	2	2
1022	5.857885194	0.945431213	4.422844E+17	446220.4851	61569.47056	0.292475715	1.105508223	0.363636364	2	1
1023	8.912975035	0.911626061	3.956541E+18	334961.4579	164074.672	0.126274386	1.148368484	0	2	2
